USER_ID,VIDEO_TITLE,INTERACTION_TYPE,TIMESTAMP,WATCH_DURATION,TAGS
sRG6X9int0f4goqZII0Fq5xac4q1,Test Video,view,Wed Oct 02 2024 14:30:36 GMT+0100 (West Africa Standard Time),11.727,
4kB3Qk8TEkTyRkO6QSOVhL2dAog1,Test Video,view,Sun Oct 06 2024 13:44:09 GMT+0100 (West Africa Standard Time),1728218648.937,
pDq9KU6owoU9OllhUuTVoH1L3ym2,Test Video,view,Fri Sep 27 2024 22:53:07 GMT+0100 (West Africa Standard Time),11.811,
DvVRJ218cAM04ifBvyhIyGwZNRH3,Test Video,view,Sat Sep 28 2024 02:47:02 GMT+0100 (West Africa Standard Time),11.665,
UNdQ81SRUbWrls9PvMPs5sa5ego2,Test Video,view,Sun Sep 29 2024 15:27:50 GMT+0100 (West Africa Standard Time),11.626,
sRG6X9int0f4goqZII0Fq5xac4q1,Test Video,comment,Sat Sep 28 2024 12:38:43 GMT+0100 (West Africa Standard Time),0,
4kB3Qk8TEkTyRkO6QSOVhL2dAog1,Test Video,comment,Sat Sep 28 2024 12:47:39 GMT+0100 (West Africa Standard Time),0,
4kB3Qk8TEkTyRkO6QSOVhL2dAog1,Test Video,comment,Sat Sep 28 2024 12:49:26 GMT+0100 (West Africa Standard Time),0,
sRG6X9int0f4goqZII0Fq5xac4q1,Test Video,comment,Sat Sep 28 2024 14:45:32 GMT+0100 (West Africa Standard Time),0,
4kB3Qk8TEkTyRkO6QSOVhL2dAog1,Test Video,comment,Sat Sep 28 2024 14:45:52 GMT+0100 (West Africa Standard Time),0,
sRG6X9int0f4goqZII0Fq5xac4q1,Test Video,comment,Sat Sep 28 2024 22:00:53 GMT+0100 (West Africa Standard Time),0,
sRG6X9int0f4goqZII0Fq5xac4q1,Test Video,comment,Sat Sep 28 2024 22:33:28 GMT+0100 (West Africa Standard Time),0,
sRG6X9int0f4goqZII0Fq5xac4q1,Test Video,like,Wed Oct 02 2024 14:30:19 GMT+0100 (West Africa Standard Time),0,
ftTSyiYkiJMmlAs6BM6QBTMOYyo1,Test Video,view,Sun Oct 06 2024 16:06:58 GMT+0100 (West Africa Standard Time),1728227218.511,
4kB3Qk8TEkTyRkO6QSOVhL2dAog1,Test Video,comment,Wed Oct 02 2024 14:52:07 GMT+0100 (West Africa Standard Time),0,
ftTSyiYkiJMmlAs6BM6QBTMOYyo1,Test Video,share,Thu Oct 03 2024 16:33:16 GMT+0100 (West Africa Standard Time),0,
ftTSyiYkiJMmlAs6BM6QBTMOYyo1,Test Video,share,Thu Oct 03 2024 16:33:32 GMT+0100 (West Africa Standard Time),0,
ftTSyiYkiJMmlAs6BM6QBTMOYyo1,Test Video,share,Thu Oct 03 2024 16:35:36 GMT+0100 (West Africa Standard Time),0,
ftTSyiYkiJMmlAs6BM6QBTMOYyo1,Test Video,share,Thu Oct 03 2024 16:36:25 GMT+0100 (West Africa Standard Time),0,
ftTSyiYkiJMmlAs6BM6QBTMOYyo1,Test Video,share,Thu Oct 03 2024 17:08:32 GMT+0100 (West Africa Standard Time),0,
ftTSyiYkiJMmlAs6BM6QBTMOYyo1,Test Video,share,Sat Oct 05 2024 20:36:12 GMT+0100 (West Africa Standard Time),0,
ftTSyiYkiJMmlAs6BM6QBTMOYyo1,Test Video,share,Sat Oct 05 2024 20:36:22 GMT+0100 (West Africa Standard Time),0,
ftTSyiYkiJMmlAs6BM6QBTMOYyo1,Test Video,comment,Sun Oct 06 2024 15:51:13 GMT+0100 (West Africa Standard Time),0,
4kB3Qk8TEkTyRkO6QSOVhL2dAog1,Test Video,comment,Sun Oct 06 2024 15:52:21 GMT+0100 (West Africa Standard Time),0,
